Stimulus,Variant,Seconds,Node0,Node1,Label
dark,RNN,2,-1.211414695,2.603550911,1
dark,RNN,2,3.901855469,-3.774514198,0
dark,RNN,2,-1.583723426,3.16088295,1
dark,RNN,2,3.3772645,-3.08896637,0
dark,RNN,2,3.032957077,-2.647146702,0
dark,RNN,2,3.009234905,-2.681641579,0
dark,RNN,2,4.885433674,-5.084524632,0
dark,RNN,2,-1.255459666,2.824491024,1
dark,RNN,2,2.9276824,-2.570304871,0
dark,RNN,2,3.68534565,-3.466214657,0
dark,RNN,2,-1.520205379,3.096090794,1
dark,RNN,2,4.570279598,-4.614079952,0
dark,RNN,2,3.15277195,-2.768216133,0
dark,RNN,2,3.319325447,-2.984684467,0
dark,RNN,2,1.306708694,-1.08687079,0
dark,RNN,2,3.973674536,-2.908017635,0
dark,RNN,2,3.075315714,-2.288641453,0
dark,RNN,2,-1.302802086,0.685270608,1
dark,RNN,2,3.92503643,-2.874931097,0
dark,RNN,2,5.552339554,-4.034538269,0
dark,RNN,2,-1.398556709,0.74544251,1
dark,RNN,2,-0.203907609,-0.049894065,1
dark,RNN,2,1.387727022,-0.945160747,0
dark,RNN,2,1.851727843,-1.442270398,0
dark,RNN,2,-0.126976728,-0.080749214,1
dark,RNN,2,4.137873173,-3.022541523,0
dark,RNN,2,4.327487946,-3.155663013,0
dark,RNN,2,4.96557045,-3.609340429,0
dark,RNN,2,4.095475197,-2.994121075,0
dark,RNN,2,4.04712677,-2.960108995,0
dark,RNN,2,3.533715487,-2.605291843,0
dark,RNN,2,2.134836197,-1.644465089,0
dark,RNN,2,4.543520927,-3.309316158,0
dark,RNN,2,1.919896483,-1.499963403,0
dark,RNN,2,2.295181513,-4.536371231,0
dark,RNN,2,1.430761337,-3.508581162,0
dark,RNN,2,3.314931631,-5.728795052,0
dark,RNN,2,2.969423294,-5.321015835,0
dark,RNN,2,2.93460989,-5.291670322,0
dark,RNN,2,2.775492907,-5.097278595,0
dark,RNN,2,-2.939158916,1.584264517,1
dark,RNN,2,-0.456278861,-1.256095648,0
dark,RNN,2,2.260934353,-4.485027313,0
dark,RNN,2,3.292166471,-5.713166714,0
dark,RNN,2,2.433246613,-4.713085651,0
dark,RNN,2,1.293187261,-3.432593107,0
dark,RNN,2,2.929128647,-5.278618336,0
dark,RNN,2,-2.94887495,1.622135639,1
dark,RNN,2,3.073143244,-5.45062685,0
dark,RNN,2,-3.587542772,2.353476763,1
dark,RNN,2,2.38227129,-4.627495766,0
dark,RNN,2,-3.414100647,2.141479969,1
dark,RNN,2,1.364971399,-3.63358593,0
dark,RNN,2,2.08127594,-4.270587921,0
dark,RNN,2,3.261917114,-3.459191322,0
dark,RNN,2,1.384927273,-1.833481908,0
dark,RNN,2,3.748306036,-3.86904192,0
dark,RNN,2,2.992686987,-3.193065166,0
dark,RNN,2,-0.570771515,-0.12444377,0
dark,RNN,2,2.633718491,-2.917985439,0
dark,RNN,2,-2.669852734,1.746312022,1
dark,RNN,2,3.728989124,-3.849634171,0
dark,RNN,2,-2.536101818,1.628609061,1
dark,RNN,2,4.100889683,-4.184188366,0
dark,RNN,2,1.763787031,-2.157183886,0
dark,RNN,2,-2.439347744,1.547427535,1
dark,RNN,2,-2.343111515,1.453091741,1
dark,RNN,2,3.878217697,-3.959820271,0
dark,RNN,2,2.694759607,-2.947235107,0
dark,RNN,2,1.524553299,-1.947936058,0
dark,RNN,2,3.304174185,-3.494916439,0
dark,RNN,2,3.818438768,-3.932826996,0
dark,RNN,2,2.756897926,-3.015526295,0
dark,RNN,2,-0.850026608,0.227848887,0
dark,RNN,2,2.255276442,-0.226545572,0
dark,RNN,2,4.319979668,-2.608041763,0
dark,RNN,2,3.532523394,-1.684745431,0
dark,RNN,2,4.996813774,-3.401726246,0
dark,RNN,2,4.974825382,-3.376736641,0
dark,RNN,2,2.767809629,-0.845222831,0
dark,RNN,2,3.945824623,-2.179316521,0
dark,RNN,2,4.409894943,-2.726426601,0
dark,RNN,2,3.887728691,-2.108915806,0
dark,RNN,2,4.715253353,-3.074119091,0
dark,RNN,2,3.931622744,-2.168273926,0
dark,RNN,2,-0.836145163,3.259313583,1
dark,RNN,2,-0.046253562,2.385259628,1
dark,RNN,2,-1.353597879,3.849755287,1
dark,RNN,2,3.879136324,-2.098325253,0
dark,RNN,2,-0.994804144,3.442345142,1
dark,RNN,2,2.594238758,-0.631278396,0
dark,RNN,2,4.578607559,-2.913671494,0
dark,RNN,2,4.284479141,-2.570667744,0
dark,RNN,2,3.869137287,-2.127934933,0
dark,RNN,2,1.486881256,-4.578256607,0
dark,RNN,2,1.413685203,-4.477677822,0
dark,RNN,2,1.332703114,-4.388232708,0
dark,RNN,2,1.756079435,-4.913570404,0
dark,RNN,2,-2.548104763,0.131467998,1
dark,RNN,2,-2.025532246,-0.498685986,1
dark,RNN,2,-1.384292126,-1.256596565,1
dark,RNN,2,1.378315449,-4.421984673,0
dark,RNN,2,2.453533411,-5.77870369,0
dark,RNN,2,2.032123327,-5.256986141,0
dark,RNN,2,1.427112579,-4.491681099,0
dark,RNN,2,0.070616663,-3.084381819,0
dark,RNN,2,1.132578373,-4.153122425,0
dark,RNN,2,1.721677303,-4.889473438,0
dark,RNN,2,1.11138773,-4.112058163,0
dark,RNN,2,2.101216555,-2.558281422,0
dark,RNN,2,4.026179791,-4.776640415,0
dark,RNN,2,-0.601595342,0.420384198,1
dark,RNN,2,3.287625313,-3.913350582,0
dark,RNN,2,-0.322445482,0.099822544,1
dark,RNN,2,3.310483217,-3.947381973,0
dark,RNN,2,3.157315254,-3.751976728,0
dark,RNN,2,3.647139311,-4.335477829,0
dark,RNN,2,3.290495634,-3.929941893,0
dark,RNN,2,1.162276626,-1.503348351,0
dark,RNN,2,4.167640686,-4.931622982,0
dark,RNN,2,3.788126707,-4.491519451,0
dark,RNN,2,-1.584433198,1.562456012,1
dark,RNN,2,3.009681463,-3.638520002,0
dark,RNN,2,3.713538885,-4.405273438,0
dark,RNN,2,2.523646355,-4.7928195,0
dark,RNN,2,2.370955467,-4.600541592,0
dark,RNN,2,2.167311192,-4.345651627,0
dark,RNN,2,2.040506363,-4.18383646,0
dark,RNN,2,2.734136105,-5.050589085,0
dark,RNN,2,1.716369033,-3.79241848,0
dark,RNN,2,-1.262394071,-0.092798501,1
dark,RNN,2,3.334786415,-5.801506519,0
dark,RNN,2,2.206280231,-4.386371136,0
dark,RNN,2,2.061329365,-4.206915379,0
dark,RNN,2,2.25797987,-4.452558517,0
dark,RNN,2,1.821496606,-3.905101299,0
dark,RNN,2,0.972873926,-2.869377851,0
dark,RNN,2,-0.966045439,-0.504751682,1
dark,RNN,2,1.824148536,-3.923867464,0
dark,RNN,2,0.086702585,-1.519803762,0
dark,RNN,2,-0.965585828,-0.450951457,1
dark,RNN,2,1.199175239,-3.106681108,0
dark,RNN,2,0.307683528,-1.946096659,0
dark,RNN,2,-2.360350609,1.327455521,1
dark,RNN,2,-0.465804935,0.576587379,1
dark,RNN,2,3.484458923,-2.806240559,0
dark,RNN,2,3.160241604,-2.545984268,0
dark,RNN,2,1.431810498,-1.062737584,0
dark,RNN,2,4.517189026,-3.641706944,0
dark,RNN,2,4.197813034,-3.402629852,0
dark,RNN,2,4.118746281,-3.336186886,0
dark,RNN,2,0.914845347,-0.69460094,0
dark,RNN,2,4.510005474,-3.651617527,0
dark,RNN,2,4.558388233,-3.685537338,0
dark,RNN,2,3.517952919,-2.835527897,0
dark,RNN,2,4.227696419,-3.421403885,0
dark,RNN,2,3.556101322,-2.872785091,0
dark,RNN,2,-1.227925062,1.230462313,1
dark,RNN,2,3.034531116,-2.449928284,0
dark,RNN,2,-1.769211292,1.681518555,1
dark,RNN,2,2.582758904,-2.051105499,0
dark,RNN,2,0.126454115,0.061061263,1
dark,RNN,2,4.733124733,-3.829479218,0
dark,RNN,2,3.933819294,-3.174212933,0
dark,RNN,2,3.608786106,-2.740353584,0
dark,RNN,2,3.269594431,-2.337493658,0
dark,RNN,2,3.990314245,-3.183634758,0
dark,RNN,2,4.567882061,-3.87554121,0
dark,RNN,2,1.368534088,-0.129008353,0
dark,RNN,2,0.806575477,0.527080059,1
dark,RNN,2,-0.285557926,1.792263508,1
dark,RNN,2,2.752508879,-1.675144672,0
dark,RNN,2,3.247797728,-2.31758976,0
dark,RNN,2,3.681238413,-2.818172932,0
dark,RNN,2,3.843375921,-3.010756731,0
dark,RNN,2,3.497697115,-2.613041878,0
dark,RNN,2,2.15656209,-1.042212486,0
dark,RNN,2,0.119447827,1.322359204,1
dark,RNN,2,4.835828781,-4.194732189,0
dark,RNN,2,1.796489716,-5.186716557,0
dark,RNN,2,1.446777105,-4.715619087,0
dark,RNN,2,2.064275026,-5.512466431,0
dark,RNN,2,2.425360441,-6.046930313,0
dark,RNN,2,1.112956285,-4.242908955,0
dark,RNN,2,0.456649244,-3.321265221,0
dark,RNN,2,1.64820528,-4.986791134,0
dark,RNN,2,-0.327488363,-2.224396944,0
dark,RNN,2,-2.909053087,1.4820292,1
dark,RNN,2,-2.407091856,0.769966841,1
dark,RNN,2,-2.291385174,0.627864361,1
dark,RNN,2,1.299418688,-4.500432014,0
dark,RNN,2,1.313899755,-4.516961098,0
dark,RNN,2,0.514311254,-3.37382102,0
dark,RNN,2,1.0414505,-4.130811691,0
dark,RNN,2,-2.292644262,1.309475899,1
dark,RNN,2,2.852116346,-4.445692539,0
dark,RNN,2,2.299064398,-3.810404539,0
dark,RNN,2,-1.596982002,0.461657822,1
dark,RNN,2,2.811783552,-4.389976025,0
dark,RNN,2,2.546308279,-4.090375423,0
dark,RNN,2,1.627247334,-3.06982708,0
dark,RNN,2,2.319710016,-3.836676359,0
dark,RNN,2,2.725902796,-4.295393944,0
dark,RNN,2,0.041146755,-1.279787064,0
dark,RNN,2,-0.563349128,-1.913475633,0
dark,RNN,2,2.062751293,-4.759272099,0
dark,RNN,2,2.78654027,-5.550591946,0
dark,RNN,2,-2.689836979,0.420769244,1
dark,RNN,2,1.487635136,-4.13709259,0
dark,RNN,2,2.950925589,-5.734297752,0
dark,RNN,2,-3.260848045,1.042526245,1
dark,RNN,2,0.6590451,-3.235335112,0
dark,RNN,2,1.758346558,-4.427883148,0
dark,RNN,2,2.607302904,-5.359460831,0
dark,RNN,2,1.767774105,-4.436058998,0
dark,RNN,2,2.671802044,-5.423580647,0
dark,RNN,2,-2.76180315,0.514033437,1
dark,RNN,2,3.476365328,-6.310665131,0
dark,RNN,2,1.202876806,-3.815831184,0
dark,RNN,2,-0.214263797,-2.277489424,0
dark,RNN,2,3.790343046,-6.655090332,0
dark,RNN,2,-2.289792299,-0.009986311,1
dark,RNN,2,2.2875247,-5.009721756,0
dark,RNN,2,0.126822233,-2.657437801,0
dark,RNN,2,2.800149679,-3.706262112,0
dark,RNN,2,2.094331741,-2.931984425,0
dark,RNN,2,1.451776028,-2.13942647,0
dark,RNN,2,3.458188534,-4.431895256,0
dark,RNN,2,3.803493023,-4.805049419,0
dark,RNN,2,-0.971119106,0.607949615,1
dark,RNN,2,-1.448834181,1.106534719,1
dark,RNN,2,-1.479275107,1.135148287,1
dark,RNN,2,3.052053928,-3.984231234,0
dark,RNN,2,0.690048635,-1.391693354,0
dark,RNN,2,3.090123177,-4.029034615,0
dark,RNN,2,0.91340512,-1.307056785,0
dark,RNN,2,3.030439854,-3.94507575,0
dark,RNN,2,0.97932452,-1.730941892,0
dark,RNN,2,2.882222176,-3.811583042,0
dark,RNN,2,3.349598169,-4.3199296,0
dark,RNN,2,2.531617403,-3.41708374,0
dark,RNN,2,-2.337918997,2.109074593,1
dark,RNN,2,3.087071419,-4.024402142,0
dark,RNN,2,4.249566555,-5.28450489,0
dark,RNN,2,1.979969621,-4.003033161,0
dark,RNN,2,2.046163082,-4.080668926,0
dark,RNN,2,-2.348818779,0.238466889,1
dark,RNN,2,3.21013546,-5.291352272,0
dark,RNN,2,2.909629345,-4.955954075,0
dark,RNN,2,-1.382171154,-0.728057683,1
dark,RNN,2,-0.093376756,-1.887101769,0
dark,RNN,2,2.935924053,-4.993582726,0
dark,RNN,2,3.511266232,-5.607751369,0
dark,RNN,2,1.569401622,-3.65600419,0
dark,RNN,2,3.490098953,-5.586071014,0
dark,RNN,2,-0.02316463,-2.002501965,0
dark,RNN,2,2.204200745,-4.235781193,0
dark,RNN,2,-1.562307119,-0.551758945,1
dark,RNN,2,3.239588737,-5.291644573,0
dark,RNN,2,1.139132619,-3.156558275,0
dark,RNN,2,1.911414742,-3.992394686,0
dark,RNN,2,-2.642941952,0.579192519,1
dark,RNN,2,0.15637362,-2.177726746,0
dark,RNN,2,2.630411625,-4.694793224,0
dark,RNN,2,3.642223358,-3.193031311,0
dark,RNN,2,3.823442936,-3.331272125,0
dark,RNN,2,-1.490467191,1.845308304,1
dark,RNN,2,3.332223415,-2.854952097,0
dark,RNN,2,3.052908897,-2.576981544,0
dark,RNN,2,-3.589179039,1.238851428,1
dark,RNN,2,-3.788691998,1.373501182,1
dark,RNN,2,0.999714494,-2.191682339,0
dark,RNN,2,2.674982071,-3.43351841,0
dark,RNN,2,3.863908768,-4.302405357,0
dark,RNN,2,4.254602432,-4.593802452,0
dark,RNN,2,-3.648088932,1.271224141,1
dark,RNN,2,3.890986443,-4.318482399,0
dark,RNN,2,2.16864872,-3.047032833,0
dark,RNN,2,3.420748234,-3.97403717,0
dark,RNN,2,3.935029507,-4.332217693,0
dark,RNN,2,-4.139393806,1.643410683,1
dark,RNN,2,2.649392605,-3.388020992,0
dark,RNN,2,2.158176899,-3.041375399,0
dark,RNN,2,3.986225605,-4.39839077,0
dark,RNN,2,3.112475872,-3.748122931,0
dark,RNN,2,1.741967797,-2.74568367,0
dark,RNN,2,1.984338641,-2.916553259,0
dark,RNN,2,0.182253361,-1.487247348,0
dark,RNN,2,3.318267822,-3.883075476,0
dark,RNN,2,-2.136704922,-0.35721767,1
dark,RNN,2,0.178776979,-3.257102966,0
dark,RNN,2,1.911705971,-5.400780678,0
dark,RNN,2,1.548944235,-4.960891247,0
dark,RNN,2,1.645644188,-5.077658176,0
dark,RNN,2,1.239576817,-4.620081902,0
dark,RNN,2,-0.316007495,-2.622991323,0
dark,RNN,2,2.676314831,-6.361604691,0
dark,RNN,2,-1.013604522,-1.663748026,1
dark,RNN,2,-2.496520519,0.120898642,1
dark,RNN,2,-2.476147652,0.089369915,1
dark,RNN,2,2.378504992,-5.972056389,0
dark,RNN,2,1.224366188,-4.560136318,0
dark,RNN,2,-0.003600955,-3.027706385,0
dark,RNN,2,0.057605147,-3.112984657,0
dark,RNN,2,1.463699102,-4.849667072,0
dark,RNN,2,1.694583416,-5.130997181,0
dark,RNN,2,1.763250828,-5.218702316,0
dark,RNN,2,2.614634037,-6.256958485,0
dark,RNN,2,2.145947456,-5.689023018,0
dark,RNN,2,3.589431047,-4.261970043,0
dark,RNN,2,-2.163382053,2.419911385,1
dark,RNN,2,3.226770639,-3.830215931,0
dark,RNN,2,2.533210754,-3.007805347,0
dark,RNN,2,3.6609447,-4.347854614,0
dark,RNN,2,3.288448095,-3.89759779,0
dark,RNN,2,4.070118904,-4.834415436,0
dark,RNN,2,1.223971248,-1.469391346,0
dark,RNN,2,3.108007193,-3.686035633,0
dark,RNN,2,-2.370938301,2.655159235,1
dark,RNN,2,3.376356363,-4.216574192,0
dark,RNN,2,3.180238009,-4.062129974,0
dark,RNN,2,3.28771615,-4.145577431,0
dark,RNN,2,0.283712626,-1.811675191,0
dark,RNN,2,3.122882605,-4.026968479,0
dark,RNN,2,3.141382456,-4.037093163,0
dark,RNN,2,4.016059875,-4.719390392,0
dark,RNN,2,4.231391907,-4.887536526,0
dark,RNN,2,2.368646145,-3.417384863,0
dark,RNN,2,3.614102125,-4.403929234,0
dark,RNN,2,4.204773903,-4.86223793,0
dark,RNN,2,-3.339993954,0.988815427,1
dark,RNN,2,1.325549841,-2.632972479,0
dark,RNN,2,-0.870671928,-0.941135526,1
dark,RNN,2,-5.259140968,2.548844337,0
dark,RNN,2,2.937465906,-3.872233391,0
dark,RNN,2,-3.52310729,1.150532246,1
dark,RNN,2,4.151610374,-4.825254917,0
dark,RNN,2,2.612011194,-3.628340483,0
dark,RNN,2,-0.414943755,-1.290749907,1
dark,RNN,2,1.586625457,-1.659533024,0
dark,RNN,2,2.548949718,-2.797809362,0
dark,RNN,2,-1.91416502,2.556615353,1
dark,RNN,2,3.713764429,-4.173063278,0
dark,RNN,2,3.093295574,-3.447461843,0
dark,RNN,2,3.911991835,-4.407521248,0
dark,RNN,2,4.268300533,-4.829078674,0
dark,RNN,2,2.439469337,-2.672811031,0
dark,RNN,2,-2.176964283,2.862810612,1
dark,RNN,2,2.918111086,-3.242764711,0
dark,RNN,2,3.251163483,-3.633052111,0
dark,RNN,2,-2.471994162,3.195272446,1
dark,RNN,2,3.264353514,-3.626138449,0
dark,RNN,2,3.6425488,-3.996289015,0
dark,RNN,2,3.376104116,-3.780535936,0
dark,RNN,2,3.698265791,-4.153447151,0
dark,RNN,2,3.175973892,-3.521765471,0
dark,RNN,2,0.240587294,0.006729603,0
dark,RNN,2,1.880803466,-1.989133596,0
dark,RNN,2,-2.225370884,2.970989466,1
dark,RNN,2,3.576560974,-4.335700989,0
dark,RNN,2,3.883104324,-4.619400024,0
dark,RNN,2,2.127535343,-2.97189045,0
dark,RNN,2,3.47213459,-4.237220287,0
dark,RNN,2,3.890148163,-4.627002239,0
dark,RNN,2,-2.545231819,1.251119852,1
dark,RNN,2,3.228595734,-3.983070612,0
dark,RNN,2,-2.089332342,0.832017362,1
dark,RNN,2,3.611440659,-4.360364437,0
dark,RNN,2,3.012923718,-3.864000082,0
dark,RNN,2,-0.189735502,-0.754663885,0
dark,RNN,2,-2.467092514,1.224969149,1
dark,RNN,2,-2.080111027,0.836538851,1
dark,RNN,2,0.251838744,-1.129881859,0
dark,RNN,2,3.906970978,-4.641124249,0
dark,RNN,2,3.292571068,-4.077270508,0
dark,RNN,2,4.165850639,-4.881097317,0
dark,RNN,2,2.921857834,-3.729850292,0
dark,RNN,2,2.90927887,-3.678782701,0
dark,RNN,2,4.001387596,-4.717872143,0
dark,RNN,2,-2.253753662,1.088374853,1
dark,RNN,2,3.053132772,-4.587992668,0
dark,RNN,2,3.100839853,-4.643754482,0
dark,RNN,2,3.183471441,-4.732748508,0
dark,RNN,2,2.213938713,-3.666304827,0
dark,RNN,2,-0.105170965,-1.15675056,0
dark,RNN,2,2.756792784,-4.265917301,0
dark,RNN,2,2.572021008,-4.058186054,0
dark,RNN,2,3.05355978,-4.578683376,0
dark,RNN,2,-1.878095865,0.686073124,1
dark,RNN,2,-0.21285069,-1.044913054,0
dark,RNN,2,3.01319766,-4.547007084,0
dark,RNN,2,1.05414319,-2.404247522,0
dark,RNN,2,-2.669512987,1.517084837,1
dark,RNN,2,3.169117689,-4.723853111,0
dark,RNN,2,2.98314476,-4.456318855,0
dark,RNN,2,-1.760696411,0.581767023,1
dark,RNN,2,2.151605129,-3.603919506,0
dark,RNN,2,3.783350229,-5.415635109,0
dark,RNN,2,1.726714611,-3.071915865,0
dark,RNN,2,1.782830715,-3.265351295,0
dark,RNN,2,1.774012089,-3.30296874,0
dark,RNN,2,-1.411813378,0.53672564,1
dark,RNN,2,2.623665571,-4.341269016,0
dark,RNN,2,2.369569302,-4.04451704,0
dark,RNN,2,4.173613071,-6.268408775,0
dark,RNN,2,2.34123826,-4.134065151,0
dark,RNN,2,3.090794086,-4.921874046,0
dark,RNN,2,3.287035704,-5.12368536,0
dark,RNN,2,-1.113936663,0.171721131,1
dark,RNN,2,1.611221433,-3.056609631,0
dark,RNN,2,0.008354582,-0.971782684,0
dark,RNN,2,-0.313833267,-1.023465872,1
dark,RNN,2,2.844692469,-4.604278564,0
dark,RNN,2,2.317590475,-3.963823557,0
dark,RNN,2,2.438862324,-4.090634346,0
dark,RNN,2,2.961728096,-4.742632389,0
dark,RNN,2,0.593957603,-1.741777897,0
dark,RNN,2,0.507295787,-1.585895061,0
dark,RNN,2,-0.818905711,-0.236780614,1
dark,RNN,2,4.061896801,-4.597710609,0
dark,RNN,2,3.758630276,-4.186450005,0
dark,RNN,2,-1.351510048,2.547829628,1
dark,RNN,2,-1.394102335,2.566840172,1
dark,RNN,2,-1.406654596,2.590178013,1
dark,RNN,2,-1.787190676,3.107092857,1
dark,RNN,2,3.273714066,-3.562208891,0
dark,RNN,2,4.098758221,-4.64775753,0
dark,RNN,2,2.196248055,-2.187546015,0
dark,RNN,2,2.83394146,-2.982856512,0
dark,RNN,2,0.963724971,-0.590929866,0
dark,RNN,2,3.13579464,-3.388624907,0
dark,RNN,2,3.715391636,-4.146197319,0
dark,RNN,2,3.522246838,-3.894729853,0
dark,RNN,2,3.67992878,-4.094039917,0
dark,RNN,2,1.481283069,-1.265170574,0
dark,RNN,2,3.438109875,-3.773631811,0
dark,RNN,2,3.103466988,-3.343203306,0
dark,RNN,2,3.411715508,-3.745795012,0
dark,RNN,2,1.873017192,-1.722040415,0
dark,RNN,2,2.99790287,-3.979119778,0
dark,RNN,2,1.79116106,-2.608319044,0
dark,RNN,2,3.490109444,-4.539866924,0
dark,RNN,2,3.23597002,-4.249453545,0
dark,RNN,2,-1.029112339,0.611274421,1
dark,RNN,2,1.854114413,-2.66740346,0
dark,RNN,2,2.957897663,-3.934088707,0
dark,RNN,2,2.068843842,-2.921898365,0
dark,RNN,2,2.362185478,-3.254424572,0
dark,RNN,2,1.40805459,-2.165179253,0
dark,RNN,2,3.554224491,-4.612556934,0
dark,RNN,2,-0.911910534,0.479219586,1
dark,RNN,2,2.445791721,-3.350742817,0
dark,RNN,2,1.151174903,-1.877913237,0
dark,RNN,2,2.96485281,-3.941665173,0
dark,RNN,2,3.05818224,-4.047235012,0
dark,RNN,2,4.079817772,-5.209178925,0
dark,RNN,2,-1.191174269,0.803517044,1
dark,RNN,2,-1.979963183,1.715556622,1
dark,RNN,2,1.986330986,-2.829469681,0
dark,RNN,2,-2.592073441,0.911204696,1
dark,RNN,2,3.980006933,-5.083833218,0
dark,RNN,2,3.431457281,-4.608775139,0
dark,RNN,2,1.386193991,-2.812729836,0
dark,RNN,2,-2.456192017,0.749922156,1
dark,RNN,2,2.080943346,-3.412474155,0
dark,RNN,2,3.554166555,-4.719549179,0
dark,RNN,2,3.932929754,-5.038249493,0
dark,RNN,2,2.901397944,-4.142427444,0
dark,RNN,2,2.80441308,-4.053305149,0
dark,RNN,2,2.354707956,-3.678318977,0
dark,RNN,2,-3.000916004,1.26343596,1
dark,RNN,2,-3.139639854,1.374526262,1
dark,RNN,2,1.144146919,-2.572894096,0
dark,RNN,2,3.291132212,-4.483382702,0
dark,RNN,2,3.028301001,-4.264842033,0
dark,RNN,2,3.586843252,-4.736610413,0
dark,RNN,2,2.471022606,-3.772348881,0
dark,RNN,2,3.597213507,-4.748426437,0
dark,RNN,2,2.180822372,-3.509287357,0
dark,RNN,2,-2.166900635,1.805181026,1
dark,RNN,2,3.633359194,-3.754111052,0
dark,RNN,2,2.872042418,-3.020694971,0
dark,RNN,2,3.099138021,-3.238399744,0
dark,RNN,2,1.551763058,-1.746444702,0
dark,RNN,2,-2.185268402,1.816146374,1
dark,RNN,2,2.709913254,-2.85886097,0
dark,RNN,2,-2.237827301,1.871192694,1
dark,RNN,2,3.630822897,-3.752889872,0
dark,RNN,2,3.892388582,-4.004582882,0
dark,RNN,2,3.819152117,-3.935131311,0
dark,RNN,2,2.640603542,-2.818124294,0
dark,RNN,2,0.615500212,-0.858153522,0
dark,RNN,2,-1.423751235,1.100377798,1
dark,RNN,2,4.491258621,-4.589377403,0
dark,RNN,2,0.454481959,-0.706242263,0
dark,RNN,2,3.41737771,-3.545437574,0
dark,RNN,2,1.980672836,-2.1621418,0
dark,RNN,2,2.530096769,-2.689746618,0
dark,RNN,2,2.734318733,-2.885874033,0
dark,RNN,2,-2.016239882,0.982621372,1
dark,RNN,2,2.310367107,-3.393048525,0
dark,RNN,2,0.487142801,-1.466953039,0
dark,RNN,2,1.45648551,-2.439845085,0
dark,RNN,2,2.287679434,-3.286288977,0
dark,RNN,2,3.414052963,-4.391062737,0
dark,RNN,2,3.698255777,-4.671633244,0
dark,RNN,2,0.43023175,-1.404905796,0
dark,RNN,2,3.894744635,-4.872240543,0
dark,RNN,2,-1.441869974,0.400639474,1
dark,RNN,2,-0.650026321,-0.409488738,1
dark,RNN,2,-1.113642812,0.082535379,1
dark,RNN,2,2.461434841,-3.451467037,0
dark,RNN,2,3.926112413,-4.910056591,0
dark,RNN,2,3.094279051,-4.072401047,0
dark,RNN,2,2.468481302,-3.464938402,0
dark,RNN,2,2.909065485,-3.892310858,0
dark,RNN,2,3.985185862,-4.951385021,0
dark,RNN,2,2.722998858,-3.725232363,0
dark,RNN,2,3.399485588,-4.378703117,0
dark,RNN,2,2.861002445,-4.226437569,0
dark,RNN,2,2.995267868,-4.512890339,0
dark,RNN,2,2.859221697,-4.202190876,0
dark,RNN,2,2.294169664,-3.09509325,0
dark,RNN,2,3.279081106,-5.098487377,0
dark,RNN,2,2.840390444,-4.228881836,0
dark,RNN,2,3.719078302,-5.931242943,0
dark,RNN,2,3.208392382,-4.953038216,0
dark,RNN,2,-1.104670286,3.297409534,1
dark,RNN,2,-0.891416431,2.980160475,1
dark,RNN,2,1.955530643,-2.432449102,0
dark,RNN,2,2.143922806,-2.76369524,0
dark,RNN,2,3.392477751,-5.298398018,0
dark,RNN,2,-0.428530634,1.929432034,1
dark,RNN,2,-1.098822713,3.326636076,1
dark,RNN,2,2.882819653,-4.266958237,0
dark,RNN,2,2.961071491,-4.428310871,0
dark,RNN,2,2.860444307,-4.201419353,0
dark,RNN,2,2.976841927,-4.417189121,0
dark,RNN,2,2.264707327,-2.994844437,0
dark,RNN,3,2.472575903,-2.380466461,0
dark,RNN,3,2.734149218,-2.626979589,0
dark,RNN,3,1.257286072,-1.2646029,0
dark,RNN,3,4.539915085,-4.35915184,0
dark,RNN,3,-2.933929205,2.534512043,1
dark,RNN,3,4.708703995,-4.552604675,0
dark,RNN,3,3.320753574,-3.178831816,0
dark,RNN,3,3.911574602,-3.748819351,0
dark,RNN,3,4.089941025,-3.922498226,0
dark,RNN,3,4.284897327,-4.120263577,0
dark,RNN,3,-2.756019115,2.379708052,1
dark,RNN,3,3.933050871,-3.744986296,0
dark,RNN,3,-3.022339106,2.596645832,1
dark,RNN,3,3.931664705,-3.765936613,0
dark,RNN,3,0.789482474,-0.818862796,0
dark,RNN,3,3.300396204,-3.155251741,0
dark,RNN,3,4.503385544,-4.337332726,0
dark,RNN,3,1.607568264,-1.594609737,0
dark,RNN,3,3.902518988,-3.738227606,0
dark,RNN,3,-0.720840931,0.524593115,0
dark,RNN,3,-3.021620035,2.595466852,1
dark,RNN,3,4.056965828,-3.893749714,0
dark,RNN,3,1.205351353,-1.150391579,0
dark,RNN,3,-2.716393471,2.309293747,1
dark,RNN,3,4.568132877,-4.0403862,0
dark,RNN,3,4.437242985,-4.271192551,0
dark,RNN,3,-2.614645243,2.205001116,1
dark,RNN,3,-3.16227603,2.728888035,1
dark,RNN,3,2.187389135,-2.111532211,0
dark,RNN,3,3.239923716,-3.100744009,0
dark,RNN,3,4.813414097,-4.669110298,0
dark,RNN,3,4.307616711,-4.140573502,0
dark,RNN,3,3.980785131,-3.81917119,0
dark,RNN,3,2.383914232,-2.228405476,0
dark,RNN,3,3.446887255,-3.296650171,0
dark,RNN,3,4.779337883,-4.637636662,0
dark,RNN,3,3.692330837,-3.530372381,0
dark,RNN,3,-3.051883698,2.621277094,1
dark,RNN,3,3.505506516,-3.354091167,0
