Stimulus,Variant,Node0,Node1,Label
light,peephole_LSTM,-2.787307978,2.428233862,1
light,peephole_LSTM,-1.875878692,1.89016664,1
light,peephole_LSTM,5.202190876,-5.577943802,0
light,peephole_LSTM,5.06199646,-5.401781082,0
light,peephole_LSTM,4.61673975,-4.905383587,0
light,peephole_LSTM,5.129618645,-5.491635799,0
light,peephole_LSTM,4.772662163,-5.083704948,0
light,peephole_LSTM,-1.120916247,1.167038679,1
light,peephole_LSTM,5.240213871,-5.624134541,0
light,peephole_LSTM,4.772126675,-5.07913208,0
light,peephole_LSTM,4.895540237,-5.224844456,0
light,peephole_LSTM,5.060474873,-5.40810585,0
light,peephole_LSTM,5.196630955,-5.570982456,0
light,peephole_LSTM,5.117731094,-5.476603031,0
light,peephole_LSTM,4.846186638,-5.163671017,0
light,peephole_LSTM,-2.395715952,2.155166388,1
light,peephole_LSTM,-3.028664589,2.528158426,1
light,peephole_LSTM,5.237148285,-5.619031429,0
light,peephole_LSTM,4.499203682,-4.790673256,0
light,peephole_LSTM,4.933106422,-5.258569717,0
light,peephole_LSTM,4.707808971,-5.008831024,0
light,peephole_LSTM,4.482449055,-4.757536888,0
light,peephole_LSTM,4.952158451,-5.288780212,0
light,peephole_LSTM,4.064526558,-4.317710876,0
light,peephole_LSTM,4.063029289,-4.319580078,0
light,peephole_LSTM,3.266961575,-3.573143244,0
light,peephole_LSTM,4.261613369,-4.536668777,0
light,peephole_LSTM,-1.167033792,1.675881386,1
light,peephole_LSTM,3.563958883,-3.601209641,0
light,peephole_LSTM,3.734987736,-3.774600029,0
light,peephole_LSTM,4.448803902,-4.482153893,0
light,peephole_LSTM,4.362998486,-4.400619507,0
light,peephole_LSTM,4.743020535,-4.74981308,0
light,peephole_LSTM,4.22910738,-4.273851395,0
light,peephole_LSTM,4.540953636,-4.567375183,0
light,peephole_LSTM,-2.342271805,2.827605486,1
light,peephole_LSTM,4.660652637,-4.676629066,0
light,peephole_LSTM,4.735554695,-4.742148399,0
light,peephole_LSTM,4.322047234,-4.363180161,0
light,peephole_LSTM,4.636332512,-4.652863503,0
light,peephole_LSTM,3.943909645,-3.992778778,0
light,peephole_LSTM,4.326601505,-4.366973877,0
light,peephole_LSTM,3.524813175,-3.556275845,0
light,peephole_LSTM,-2.270208597,2.72290659,1
light,peephole_LSTM,4.498797894,-4.528383255,0
light,peephole_LSTM,-2.104741812,2.608257771,1
light,peephole_LSTM,3.172347546,-3.187015295,0
light,peephole_LSTM,4.905373573,-4.892134666,0
light,peephole_LSTM,4.475687027,-4.507049561,0
light,peephole_LSTM,4.232798576,-4.273588181,0
light,peephole_LSTM,4.54357338,-4.569752693,0
light,peephole_LSTM,4.129703999,-4.176128387,0
light,peephole_LSTM,4.231065273,-4.278193474,0
light,peephole_LSTM,4.356096745,-4.394899368,0
light,peephole_LSTM,4.245977879,-4.290316582,0
light,peephole_LSTM,-1.05608809,1.536543131,1
light,peephole_LSTM,-0.814032137,1.300049305,1
light,peephole_LSTM,4.250293732,-4.293781281,0
light,peephole_LSTM,4.539093494,-4.565707207,0
light,peephole_LSTM,4.512617588,-4.540737152,0
light,peephole_LSTM,4.975115299,-4.950876236,0
light,peephole_LSTM,-1.924206018,2.403157473,1
light,peephole_LSTM,3.411674261,-3.450654745,0
light,peephole_LSTM,-1.315383673,1.819254398,1
light,peephole_LSTM,1.290035129,-1.125099778,0
light,peephole_LSTM,4.728704453,-4.73592186,0
light,peephole_LSTM,3.880087137,-3.922669411,0
light,peephole_LSTM,-2.626554966,4.00006485,1
light,peephole_LSTM,5.01169014,-2.987400293,0
light,peephole_LSTM,5.290775299,-3.125448704,0
light,peephole_LSTM,5.013192177,-2.984402657,0
light,peephole_LSTM,-2.375997782,3.828867912,1
light,peephole_LSTM,5.540317535,-3.417097092,0
light,peephole_LSTM,5.383455276,-3.316408396,0
light,peephole_LSTM,5.075778961,-3.043721914,0
light,peephole_LSTM,5.131381035,-3.093350649,0
light,peephole_LSTM,5.708348274,-3.607864857,0
light,peephole_LSTM,5.540699959,-3.458450317,0
light,peephole_LSTM,4.500700951,-2.518525839,0
light,peephole_LSTM,6.462859154,-4.296703815,0
light,peephole_LSTM,-2.194611788,3.690695763,1
light,peephole_LSTM,5.92911911,-3.774600983,0
light,peephole_LSTM,3.600429296,-1.664862633,0
light,peephole_LSTM,4.182704926,-2.205625772,0
light,peephole_LSTM,4.68652153,-2.693020344,0
light,peephole_LSTM,3.542772293,-1.696753979,0
light,peephole_LSTM,5.160364151,-3.115890741,0
light,peephole_LSTM,6.049298286,-3.917392731,0
light,peephole_LSTM,3.317009926,-1.356279373,0
light,peephole_LSTM,-2.259956121,3.752082825,1
light,peephole_LSTM,4.576005936,-2.573473454,0
light,peephole_LSTM,-2.357265472,3.823889732,1
light,peephole_LSTM,3.142127275,-1.095152378,0
light,peephole_LSTM,4.137064934,-2.163407564,0
light,peephole_LSTM,4.271120071,-2.315993786,0
light,peephole_LSTM,4.7477355,-2.743617296,0
light,peephole_LSTM,5.531582832,-3.450037956,0
light,peephole_LSTM,-2.317993164,3.784514189,1
light,peephole_LSTM,-2.431319952,3.856018305,1
light,peephole_LSTM,5.486424446,-3.40919733,0
light,peephole_LSTM,5.725671768,-3.622698784,0
light,peephole_LSTM,-2.167996645,3.669372082,1
light,peephole_LSTM,5.675757408,-3.578341484,0
light,peephole_LSTM,4.231626511,-2.275292397,0
light,peephole_LSTM,5.511041641,-3.431955814,0
light,peephole_LSTM,4.630523205,-2.642605782,0
light,peephole_LSTM,5.643983841,-3.48761034,0
light,peephole_LSTM,5.920454025,-5.45294714,0
light,peephole_LSTM,-3.159392357,3.48427248,1
light,peephole_LSTM,2.386594534,-1.989866257,0
light,peephole_LSTM,5.115850449,-4.785862446,0
light,peephole_LSTM,4.525810242,-4.218081474,0
light,peephole_LSTM,4.963262558,-4.64246273,0
light,peephole_LSTM,4.471717358,-4.131512642,0
light,peephole_LSTM,5.235693932,-4.890044689,0
light,peephole_LSTM,3.451925039,-3.136687994,0
light,peephole_LSTM,5.424120426,-5.073698998,0
light,peephole_LSTM,4.576834679,-4.269287109,0
light,peephole_LSTM,4.376875401,-4.057284832,0
light,peephole_LSTM,6.007085323,-5.562116146,0
light,peephole_LSTM,5.689298153,-5.304040432,0
light,peephole_LSTM,4.386815548,-4.037207603,0
light,peephole_LSTM,4.577967167,-4.268073559,0
light,peephole_LSTM,5.155252934,-4.82620573,0
light,peephole_LSTM,-2.976003408,3.331376791,1
light,peephole_LSTM,5.133903503,-4.814716339,0
light,peephole_LSTM,4.682957172,-4.376908779,0
light,peephole_LSTM,-2.925753355,3.276320457,1
light,peephole_LSTM,4.787619114,-4.477546692,0
light,peephole_LSTM,-2.948239803,3.298353434,1
light,peephole_LSTM,4.458880901,-4.149353027,0
light,peephole_LSTM,3.163359165,-2.820040941,0
light,peephole_LSTM,-2.796638012,3.155924082,1
light,peephole_LSTM,-2.817574739,3.185064316,1
light,peephole_LSTM,4.675409794,-4.370908737,0
light,peephole_LSTM,5.29617691,-4.984586716,0
light,peephole_LSTM,6.486902237,-5.868266582,0
light,peephole_LSTM,-3.339462757,3.603743076,1
light,peephole_LSTM,4.332096577,-4.024636269,0
light,peephole_LSTM,4.90942955,-4.590254784,0
light,peephole_LSTM,4.232855797,-3.907431126,0
light,peephole_LSTM,4.680577755,-4.315361023,0
light,peephole_LSTM,4.770736218,-4.453725338,0
light,peephole_LSTM,4.451259613,-4.140856743,0
light,peephole_LSTM,3.689986944,-3.371551037,0
light,peephole_LSTM,5.353441715,-5.000065804,0
light,peephole_LSTM,-2.881269217,3.222432852,1
light,peephole_LSTM,3.513911009,-4.473911762,0
light,peephole_LSTM,4.263391495,-5.373398304,0
light,peephole_LSTM,3.984848022,-5.036606312,0
light,peephole_LSTM,4.584779739,-5.731057167,0
light,peephole_LSTM,4.172215462,-5.272306919,0
light,peephole_LSTM,-2.995588779,3.116984844,1
light,peephole_LSTM,-3.074547052,3.136095285,1
light,peephole_LSTM,3.449638605,-4.460655212,0
light,peephole_LSTM,4.67726326,-5.828930378,0
light,peephole_LSTM,3.932508945,-5.009502411,0
light,peephole_LSTM,4.358387947,-5.461122036,0
light,peephole_LSTM,2.480471611,-3.062778473,0
light,peephole_LSTM,-2.268736601,2.022665977,1
light,peephole_LSTM,3.853389502,-4.89127636,0
light,peephole_LSTM,4.102201462,-5.193227291,0
light,peephole_LSTM,2.656302929,-3.363306761,0
light,peephole_LSTM,-2.939843416,3.10270071,1
light,peephole_LSTM,3.877618313,-4.930192947,0
light,peephole_LSTM,-2.967846155,3.131962299,1
light,peephole_LSTM,4.238220215,-5.31541729,0
light,peephole_LSTM,4.665994644,-5.811210155,0
light,peephole_LSTM,3.967577696,-5.027478695,0
light,peephole_LSTM,3.497742176,-4.448322296,0
light,peephole_LSTM,3.330141783,-4.238729,0
light,peephole_LSTM,4.307345867,-5.415808201,0
light,peephole_LSTM,2.276421547,-2.667712688,0
light,peephole_LSTM,4.163647175,-5.259418488,0
light,peephole_LSTM,4.162063599,-5.284414291,0
light,peephole_LSTM,2.91551137,-3.598718643,0
light,peephole_LSTM,3.874882936,-4.854900837,0
light,peephole_LSTM,-2.794340849,2.602879047,1
light,peephole_LSTM,-2.889201641,2.8490417,1
light,peephole_LSTM,-2.804206133,2.864006996,1
light,peephole_LSTM,4.018994331,-5.09577179,0
light,peephole_LSTM,4.191189766,-5.282054424,0
light,peephole_LSTM,3.509862423,-4.393094063,0
light,peephole_LSTM,3.94001627,-4.971152306,0
light,peephole_LSTM,4.040225029,-5.11477232,0
light,peephole_LSTM,4.279107094,-5.387317181,0
light,peephole_LSTM,3.933171988,-4.902493477,0
light,peephole_LSTM,-1.82185781,3.676043034,1
light,peephole_LSTM,4.758602142,-2.676061153,0
light,peephole_LSTM,5.064077377,-3.114522934,0
light,peephole_LSTM,-1.98545444,3.859464169,1
light,peephole_LSTM,5.232450008,-3.435927391,0
light,peephole_LSTM,5.085324764,-3.147319794,0
light,peephole_LSTM,4.628454208,-2.481066704,0
light,peephole_LSTM,4.94645071,-2.936264038,0
light,peephole_LSTM,4.815880299,-2.734298706,0
light,peephole_LSTM,4.785956383,-2.689371109,0
light,peephole_LSTM,4.955108643,-2.973903656,0
light,peephole_LSTM,5.067929745,-3.640387058,0
light,peephole_LSTM,5.179030418,-3.361310005,0
light,peephole_LSTM,5.005194664,-3.019785404,0
light,peephole_LSTM,4.934351444,-2.909115314,0
light,peephole_LSTM,5.112396717,-3.209717751,0
light,peephole_LSTM,5.416959763,-3.864331722,0
light,peephole_LSTM,4.81906414,-2.724096298,0
light,peephole_LSTM,5.116820335,-3.024531841,0
light,peephole_LSTM,4.713863373,-2.658965588,0
light,peephole_LSTM,4.61783886,-2.428678989,0
light,peephole_LSTM,5.234313965,-3.441295624,0
light,peephole_LSTM,-1.753101945,3.622916698,1
light,peephole_LSTM,-1.864245772,3.72690773,1
light,peephole_LSTM,3.159270287,-0.80478859,0
light,peephole_LSTM,5.058124542,-3.11848259,0
light,peephole_LSTM,-1.841050148,3.720572948,1
light,peephole_LSTM,4.219444752,-1.988654733,0
light,peephole_LSTM,4.453995705,-2.19857502,0
light,peephole_LSTM,2.356811762,-0.189499378,0
light,peephole_LSTM,4.933436394,-2.929946423,0
light,peephole_LSTM,-1.726784587,3.543568134,1
light,peephole_LSTM,5.031626701,-3.070839405,0
light,peephole_LSTM,-1.70546031,3.583575249,1
light,peephole_LSTM,5.236485958,-3.443202972,0
light,peephole_LSTM,-1.632383704,3.449365139,1
light,peephole_LSTM,5.197988987,-3.370947838,0
light,peephole_LSTM,5.216394901,-3.40097189,0
light,peephole_LSTM,4.921599865,-2.855261803,0
light,peephole_LSTM,4.992176533,-3.005286217,0
light,peephole_LSTM,-0.021902174,0.441425204,0
light,peephole_LSTM,4.268531322,-4.8458004,0
light,peephole_LSTM,3.441826105,-3.950776339,0
light,peephole_LSTM,4.334152699,-4.920883179,0
light,peephole_LSTM,3.651310444,-4.165990353,0
light,peephole_LSTM,3.615843534,-4.127985477,0
light,peephole_LSTM,3.9186759,-4.469368935,0
light,peephole_LSTM,-0.90935117,1.044226527,1
light,peephole_LSTM,3.535512447,-4.043281555,0
light,peephole_LSTM,4.11866188,-4.693610191,0
light,peephole_LSTM,4.213419437,-4.77925396,0
light,peephole_LSTM,3.725691319,-4.258024216,0
light,peephole_LSTM,-2.572931528,2.758850098,1
light,peephole_LSTM,3.960794926,-4.524709702,0
light,peephole_LSTM,-0.564823508,0.657966852,1
light,peephole_LSTM,4.01967907,-4.591313362,0
light,peephole_LSTM,1.980781317,-2.343070984,0
light,peephole_LSTM,3.045311689,-3.502999783,0
light,peephole_LSTM,3.42917347,-3.904706478,0
light,peephole_LSTM,-2.650636911,2.808569431,1
light,peephole_LSTM,3.359588146,-5.322716236,0
light,peephole_LSTM,3.681312561,-5.613612175,0
light,peephole_LSTM,-3.523121357,1.907888651,1
light,peephole_LSTM,1.451728702,-3.297990799,0
light,peephole_LSTM,3.212360382,-5.169067383,0
light,peephole_LSTM,2.90790987,-4.852996349,0
light,peephole_LSTM,-3.531344414,1.936455965,1
light,peephole_LSTM,-3.272197247,1.730009794,1
light,peephole_LSTM,3.161497116,-5.127747536,0
light,peephole_LSTM,3.421555519,-5.363321304,0
light,peephole_LSTM,3.829621315,-5.715226173,0
light,peephole_LSTM,3.265352249,-5.22872591,0
light,peephole_LSTM,3.754439354,-5.659930229,0
light,peephole_LSTM,3.106845379,-5.07749176,0
light,peephole_LSTM,3.270928383,-5.243481636,0
light,peephole_LSTM,2.032730579,-2.464099884,0
light,peephole_LSTM,4.358501434,-4.296164036,0
light,peephole_LSTM,4.868692398,-4.758637905,0
light,peephole_LSTM,5.055567265,-4.933878899,0
light,peephole_LSTM,4.622832775,-4.525381565,0
light,peephole_LSTM,4.804721832,-4.725820541,0
light,peephole_LSTM,-4.007922173,1.603534937,1
light,peephole_LSTM,-2.924230099,0.837967873,1
light,peephole_LSTM,4.84488678,-4.735042095,0
light,peephole_LSTM,3.827523232,-3.907494068,0
light,peephole_LSTM,4.44549942,-4.425483704,0
light,peephole_LSTM,-3.349861145,1.147485495,1
light,peephole_LSTM,4.249488831,-4.256655693,0
light,peephole_LSTM,4.652855873,-4.578381538,0
light,peephole_LSTM,4.673864365,-4.619609833,0
light,peephole_LSTM,4.646619797,-4.585258961,0
light,peephole_LSTM,-4.034484863,1.625159264,1
light,peephole_LSTM,4.062520504,-4.094336987,0
light,peephole_LSTM,3.57532692,-3.687072992,0
light,peephole_LSTM,3.662241459,-3.748654127,0
light,peephole_LSTM,4.418786526,-5.115144253,0
light,peephole_LSTM,3.87521553,-4.349597454,0
light,peephole_LSTM,-1.697381616,3.498277903,1
light,peephole_LSTM,-1.512177467,3.234247446,1
light,peephole_LSTM,3.683221102,-4.100618839,0
light,peephole_LSTM,3.435233116,-3.736044645,0
light,peephole_LSTM,4.393240929,-5.081581116,0
light,peephole_LSTM,4.278114796,-4.918428898,0
light,peephole_LSTM,-1.550812125,3.36121273,1
light,peephole_LSTM,3.852988005,-4.327283859,0
light,peephole_LSTM,4.126674652,-4.707967281,0
light,peephole_LSTM,4.056527138,-4.545573235,0
light,peephole_LSTM,4.259370804,-4.88957262,0
light,peephole_LSTM,3.842752695,-4.291975975,0
light,peephole_LSTM,3.75331068,-4.182119846,0
light,peephole_LSTM,3.908746243,-4.391274929,0
light,peephole_LSTM,3.378692627,-3.56085062,0
light,peephole_LSTM,3.308007956,-3.535417795,0
light,peephole_LSTM,4.152824402,-4.744128227,0
light,peephole_LSTM,-1.585543156,3.389628887,1
light,peephole_LSTM,3.443664551,-6.226781368,0
light,peephole_LSTM,-2.362187862,1.338204861,1
light,peephole_LSTM,3.428412437,-6.215993881,0
light,peephole_LSTM,3.704493999,-6.531896591,0
light,peephole_LSTM,-2.704913139,1.82612443,1
light,peephole_LSTM,3.084152699,-5.793484688,0
light,peephole_LSTM,3.234597683,-5.964475632,0
light,peephole_LSTM,1.301187515,-3.544847012,0
light,peephole_LSTM,4.043922424,-6.926497936,0
light,peephole_LSTM,3.887681961,-6.745457172,0
light,peephole_LSTM,2.001460552,-4.465380192,0
light,peephole_LSTM,-2.749992609,1.928731203,1
light,peephole_LSTM,3.679155827,-6.50126791,0
light,peephole_LSTM,4.681508541,-7.70043993,0
light,peephole_LSTM,3.788146019,-6.621979713,0
light,peephole_LSTM,4.215399265,-7.127743244,0
light,peephole_LSTM,2.502560377,-5.094552994,0
light,peephole_LSTM,3.763006687,-6.601992607,0
light,peephole_LSTM,4.493626118,-7.45802927,0
light,peephole_LSTM,-2.968979836,2.28225708,1
light,peephole_LSTM,5.58817482,-5.495370865,0
light,peephole_LSTM,4.439811707,-3.951348066,0
light,peephole_LSTM,-2.362924576,3.165024996,1
light,peephole_LSTM,5.588386536,-5.499244213,0
light,peephole_LSTM,4.398507118,-3.893707991,0
light,peephole_LSTM,4.64905262,-4.25121212,0
light,peephole_LSTM,3.552406788,-2.804777622,0
light,peephole_LSTM,0.514539838,-0.027369127,0
light,peephole_LSTM,4.432947636,-3.94288516,0
light,peephole_LSTM,4.021855831,-3.37689662,0
light,peephole_LSTM,-2.618235588,3.54150629,1
light,peephole_LSTM,4.911603928,-4.629660606,0
light,peephole_LSTM,5.124299049,-4.92330265,0
light,peephole_LSTM,4.999687195,-4.747969627,0
light,peephole_LSTM,-2.645608187,3.553857327,1
light,peephole_LSTM,2.950588703,-2.113121986,0
light,peephole_LSTM,4.085362911,-3.466863394,0
light,peephole_LSTM,4.761115074,-4.412662029,0
light,peephole_LSTM,4.175647259,-3.647270679,0
light,peephole_LSTM,-2.398875475,3.299083948,1
light,peephole_LSTM,1.885769129,-0.339752138,0
light,peephole_LSTM,5.005790234,-2.903482199,0
light,peephole_LSTM,-1.766018152,2.564719439,1
light,peephole_LSTM,4.037660599,-1.951534629,0
light,peephole_LSTM,5.276937485,-3.211769819,0
light,peephole_LSTM,4.499053001,-2.388088465,0
light,peephole_LSTM,4.630329609,-2.502044916,0
light,peephole_LSTM,-2.075503111,2.827513218,1
light,peephole_LSTM,4.774552345,-2.70071578,0
light,peephole_LSTM,4.906867981,-2.782343149,0
light,peephole_LSTM,4.737764835,-2.627107382,0
light,peephole_LSTM,4.275299072,-2.185209274,0
light,peephole_LSTM,5.168570995,-3.077972174,0
light,peephole_LSTM,4.624804497,-2.502418041,0
light,peephole_LSTM,-2.242458582,3.022646189,1
light,peephole_LSTM,-1.985746861,2.766987324,1
light,peephole_LSTM,5.05165863,-2.948852301,0
light,peephole_LSTM,4.781859875,-2.670699358,0
light,peephole_LSTM,4.325632095,-2.130889416,0
light,peephole_LSTM,4.732400417,-2.634716272,0
light,peephole_LSTM,5.042277336,-1.612370729,0
light,peephole_LSTM,2.956911802,-0.61495465,0
light,peephole_LSTM,5.944676399,-2.246337414,0
light,peephole_LSTM,6.230324268,-2.439549685,0
light,peephole_LSTM,6.955676556,-2.962269545,0
light,peephole_LSTM,-3.244131088,2.429597855,1
light,peephole_LSTM,6.37791729,-2.548154354,0
light,peephole_LSTM,-2.626001835,2.073902845,1
light,peephole_LSTM,7.129852772,-3.109872103,0
light,peephole_LSTM,6.344978809,-2.521082401,0
light,peephole_LSTM,2.744707108,-0.481859505,0
light,peephole_LSTM,5.223538399,-1.787191868,0
light,peephole_LSTM,7.000444412,-2.997912407,0
light,peephole_LSTM,3.824678183,-1.103378773,0
light,peephole_LSTM,5.277394295,-1.803412914,0
light,peephole_LSTM,6.426050663,-2.584014893,0
light,peephole_LSTM,6.810081005,-2.861008406,0
light,peephole_LSTM,-3.471325397,2.538162947,1
light,peephole_LSTM,-3.063185453,2.361256838,1
light,peephole_LSTM,5.66533947,-2.058659315,0
light,peephole_LSTM,3.258737803,-5.215037823,0
light,peephole_LSTM,2.875602961,-4.78216362,0
light,peephole_LSTM,2.869315863,-4.774624825,0
light,peephole_LSTM,2.969418287,-4.958327293,0
light,peephole_LSTM,3.344145298,-5.307618618,0
light,peephole_LSTM,3.091497898,-5.036819458,0
light,peephole_LSTM,2.69063282,-4.557942867,0
light,peephole_LSTM,2.550538301,-4.371830463,0
light,peephole_LSTM,3.218722343,-5.169983864,0
light,peephole_LSTM,3.25865674,-5.223293781,0
light,peephole_LSTM,-3.090005398,2.744474173,1
light,peephole_LSTM,3.137851238,-5.080328465,0
light,peephole_LSTM,2.652125597,-4.508823395,0
light,peephole_LSTM,2.757459402,-4.624411583,0
light,peephole_LSTM,-2.671600103,2.248563051,1
light,peephole_LSTM,2.906400681,-4.790215015,0
light,peephole_LSTM,1.1670084,-2.448649645,0
light,peephole_LSTM,-3.048738956,2.65954566,1
light,peephole_LSTM,-2.983752728,2.59954977,1
light,peephole_LSTM,3.357310295,-5.3206563,0
light,peephole_LSTM,4.37699461,-4.877177238,0
light,peephole_LSTM,-4.019020081,1.628551483,1
light,peephole_LSTM,3.573639393,-4.173327446,0
